NC_039597.1	1	159937	path1	157031	1	minus	97.707	160070	159942	157034	156400	498	3172
NC_039597.1	133578	159941	path1	43916	69900	plus	97.902	26409	159942	157034	25855	85	469
NC_039597.1	88793	115152	path1	1	25981	plus	97.906	26405	159942	157034	25852	84	469
NC_039597.1	42094	42219	path1	113501	113376	minus	80.952	126	159942	157034	102	24	0
NC_039597.1	44318	44443	path1	115707	115582	minus	80.952	126	159942	157034	102	24	0
NC_039597.1	47193	47234	path1	33769	33728	minus	97.619	42	159942	157034	41	1	0
NC_039597.1	125529	125570	path1	110667	110626	minus	97.619	42	159942	157034	41	1	0
NC_039597.1	48870	48957	path1	148361	148449	plus	78.652	89	159942	157034	70	18	1
NC_039597.1	103308	103347	path1	33766	33727	minus	97.500	40	159942	157034	39	1	0
NC_039597.1	145383	145422	path1	33727	33766	plus	97.500	40	159942	157034	39	1	0
NC_039597.1	103309	103357	path1	111617	111567	minus	90.196	51	159942	157034	46	3	2
NC_039597.1	145373	145421	path1	111567	111617	plus	90.196	51	159942	157034	46	3	2
NC_039597.1	103308	103346	path1	110664	110626	minus	97.436	39	159942	157034	38	1	0
NC_039597.1	145384	145422	path1	110626	110664	plus	97.436	39	159942	157034	38	1	0
NC_039597.1	125532	125571	path1	14309	14348	plus	95.000	40	159942	157034	38	2	0
NC_039597.1	125532	125571	path1	55588	55549	minus	95.000	40	159942	157034	38	2	0
NC_039597.1	47196	47234	path1	14309	14347	plus	94.872	39	159942	157034	37	2	0
NC_039597.1	47196	47234	path1	55588	55550	minus	94.872	39	159942	157034	37	2	0
NC_039597.1	46226	46276	path1	14310	14358	plus	86.275	51	159942	157034	44	5	2
NC_039597.1	46226	46276	path1	55587	55539	minus	86.275	51	159942	157034	44	5	2
NC_039597.1	40973	41059	path1	114623	114537	minus	74.713	87	159942	157034	65	22	0
NC_039597.1	43494	43662	path1	116539	116372	minus	68.824	170	159942	157034	117	50	3
NC_039597.1	78749	78784	path1	79683	79718	plus	94.444	36	159942	157034	34	2	0
NC_039597.1	8775	8863	path1	108946	109031	plus	76.404	89	159942	157034	68	18	3
NC_039597.1	35809	35838	path1	103312	103341	plus	100.000	30	159942	157034	30	0	0
NC_039597.1	54657	54686	path1	121870	121899	plus	100.000	30	159942	157034	30	0	0
NC_039597.1	103305	103347	path1	72418	72376	minus	86.047	43	159942	157034	37	6	0
NC_039597.1	145383	145425	path1	72376	72418	plus	86.047	43	159942	157034	37	6	0
NC_039597.1	34286	34344	path1	102055	101996	minus	80.000	60	159942	157034	48	11	1
NC_039597.1	43188	43274	path1	116821	116737	minus	73.563	87	159942	157034	64	21	2
NC_039597.1	55971	56030	path1	123378	123320	minus	80.000	60	159942	157034	48	11	1
NC_039597.1	11015	11042	path1	146241	146268	plus	100.000	28	159942	157034	28	0	0
NC_039597.1	56039	56076	path1	101955	101992	plus	92.308	39	159942	157034	36	1	2
NC_039597.1	46226	46266	path1	33765	33727	minus	87.805	41	159942	157034	36	3	2
NC_039597.1	125533	125571	path1	111617	111577	minus	87.805	41	159942	157034	36	3	2
NC_039597.1	50030	50110	path1	123309	123387	plus	75.309	81	159942	157034	61	18	2
NC_039597.1	46226	46265	path1	110663	110626	minus	87.500	40	159942	157034	35	3	2
NC_039597.1	47197	47234	path1	111617	111578	minus	87.500	40	159942	157034	35	3	2
NC_039597.1	86194	86236	path1	14306	14348	plus	83.721	43	159942	157034	36	7	0
NC_039597.1	86194	86236	path1	55591	55549	minus	83.721	43	159942	157034	36	7	0
