NC_039597.1	1	88804	path1	86853	1	minus	97.077	88920	159942	156222	86321	416	2183
NC_039597.1	88822	159908	path1	156222	86870	minus	96.923	71165	159942	156222	68975	300	1890
NC_039597.1	88822	115152	path1	86870	112581	plus	97.014	26358	159942	156222	25571	114	673
NC_039597.1	133578	159908	path1	130511	156222	plus	97.014	26358	159942	156222	25571	114	673
NC_039597.1	42094	42219	path1	43570	43445	minus	80.952	126	159942	156222	102	24	0
NC_039597.1	44318	44443	path1	45750	45625	minus	80.952	126	159942	156222	102	24	0
NC_039597.1	125529	125570	path1	40739	40698	minus	97.619	42	159942	156222	41	1	0
NC_039597.1	47193	47234	path1	120391	120350	minus	97.619	42	159942	156222	41	1	0
NC_039597.1	103308	103347	path1	120388	120349	minus	97.500	40	159942	156222	39	1	0
NC_039597.1	145383	145422	path1	120349	120388	plus	97.500	40	159942	156222	39	1	0
NC_039597.1	103308	103346	path1	40736	40698	minus	97.436	39	159942	156222	38	1	0
NC_039597.1	145384	145422	path1	40698	40736	plus	97.436	39	159942	156222	38	1	0
NC_039597.1	103309	103357	path1	41677	41626	minus	88.462	52	159942	156222	46	3	3
NC_039597.1	145373	145421	path1	41626	41677	plus	88.462	52	159942	156222	46	3	3
NC_039597.1	48870	48957	path1	78262	78348	plus	77.528	89	159942	156222	69	17	3
NC_039597.1	125532	125571	path1	101062	101100	plus	95.000	40	159942	156222	38	1	1
NC_039597.1	125532	125571	path1	142030	141992	minus	95.000	40	159942	156222	38	1	1
NC_039597.1	78749	78788	path1	9822	9861	plus	92.500	40	159942	156222	37	3	0
NC_039597.1	46226	46276	path1	101063	101110	plus	88.235	51	159942	156222	45	3	3
NC_039597.1	46226	46276	path1	142029	141982	minus	88.235	51	159942	156222	45	3	3
NC_039597.1	47196	47234	path1	101062	101099	plus	94.872	39	159942	156222	37	1	1
NC_039597.1	47196	47234	path1	142030	141993	minus	94.872	39	159942	156222	37	1	1
NC_039597.1	35809	35838	path1	33395	33424	plus	100.000	30	159942	156222	30	0	0
NC_039597.1	40973	41059	path1	44672	44587	minus	74.713	87	159942	156222	65	21	1
NC_039597.1	43188	43274	path1	46857	46772	minus	74.713	87	159942	156222	65	21	1
NC_039597.1	54657	54686	path1	51870	51899	plus	100.000	30	159942	156222	30	0	0
NC_039597.1	951	1018	path1	51296	51363	plus	78.873	71	159942	156222	56	9	6
NC_039597.1	8775	8863	path1	39024	39108	plus	76.404	89	159942	156222	68	17	4
NC_039597.1	34286	34344	path1	32141	32082	minus	80.000	60	159942	156222	48	11	1
NC_039597.1	55971	56030	path1	53365	53307	minus	80.000	60	159942	156222	48	11	1
NC_039597.1	11015	11042	path1	76149	76176	plus	100.000	28	159942	156222	28	0	0
NC_039597.1	56039	56076	path1	32037	32074	plus	92.308	39	159942	156222	36	1	2
NC_039597.1	50030	50110	path1	53296	53374	plus	75.309	81	159942	156222	61	18	2
NC_039597.1	46226	46266	path1	120387	120349	minus	87.805	41	159942	156222	36	3	2
NC_039597.1	46226	46265	path1	40735	40698	minus	87.500	40	159942	156222	35	3	2
NC_039597.1	125533	125571	path1	41677	41636	minus	85.714	42	159942	156222	36	3	3
NC_039597.1	43494	43649	path1	46577	46423	minus	68.153	157	159942	156222	107	47	3
NC_039597.1	8772	8804	path1	49319	49287	minus	90.909	33	159942	156222	30	3	0
NC_039597.1	47197	47234	path1	41677	41637	minus	85.366	41	159942	156222	35	3	3
NC_039597.1	43909	44003	path1	46159	46065	minus	70.526	95	159942	156222	67	28	0
NC_039597.1	54983	55058	path1	48094	48015	minus	72.500	80	159942	156222	58	18	4
NC_039597.1	10336	10382	path1	98068	98022	minus	80.851	47	159942	156222	38	9	0
NC_039597.1	10336	10382	path1	145024	145070	plus	80.851	47	159942	156222	38	9	0
NC_039597.1	103305	103347	path1	2542	2501	minus	83.721	43	159942	156222	36	6	1
NC_039597.1	145383	145425	path1	2501	2542	plus	83.721	43	159942	156222	36	6	1
NC_039597.1	40274	40336	path1	47479	47540	plus	78.125	64	159942	156222	50	11	3
NC_039597.1	48928	48955	path1	49287	49314	plus	92.857	28	159942	156222	26	2	0
NC_039597.1	23841	23877	path1	2539	2504	minus	86.486	37	159942	156222	32	4	1
NC_039597.1	86184	86232	path1	6902	6949	plus	79.592	49	159942	156222	39	9	1
NC_039597.1	31328	31365	path1	56210	56247	plus	85.000	40	159942	156222	34	2	4
NC_039597.1	39951	39977	path1	76740	76714	minus	92.593	27	159942	156222	25	2	0
NC_039597.1	45410	45431	path1	96053	96032	minus	100.000	22	159942	156222	22	0	0
NC_039597.1	45410	45431	path1	147039	147060	plus	100.000	22	159942	156222	22	0	0
NC_039597.1	52375	52398	path1	101448	101471	plus	95.833	24	159942	156222	23	1	0
NC_039597.1	52375	52398	path1	141644	141621	minus	95.833	24	159942	156222	23	1	0
NC_039597.1	63097	63122	path1	3555	3580	plus	92.308	26	159942	156222	24	2	0
NC_039597.1	48870	48895	path1	49224	49249	plus	92.308	26	159942	156222	24	2	0
NC_039597.1	33044	33086	path1	53957	53913	minus	82.222	45	159942	156222	37	6	2
NC_039597.1	114661	114692	path1	112141	112110	minus	88.235	34	159942	156222	30	0	4
NC_039597.1	134038	134069	path1	112110	112141	plus	88.235	34	159942	156222	30	0	4
NC_039597.1	134038	134069	path1	130982	130951	minus	88.235	34	159942	156222	30	0	4
NC_039597.1	114661	114692	path1	130951	130982	plus	88.235	34	159942	156222	30	0	4
NC_039597.1	68219	68261	path1	20080	20122	plus	79.070	43	159942	156222	34	9	0
NC_039597.1	63118	63140	path1	25068	25090	plus	95.652	23	159942	156222	22	1	0
NC_039597.1	81709	81756	path1	2505	2552	plus	79.592	49	159942	156222	39	8	2
